"pr_date","sec_id","ITEM_NM","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","순자산총액(T-1)","순설정금액","순자산총액(T-1)+당일순설정금액","시가평가액(T-1)","총손익금액_당일","총손익금액_당일_FX_adjust","환산","환산_adjust","r_sec","return_USD/KRW"
2026-01-08,"KR9999990000","예금","KRW",11570656161,1.157e+10,11576755345,0.999473152552832,1,0,1.157e+10,1.157e+10,0,656161,656161,0,0,5.67122731201383e-05,0.00331996126711842
2026-01-08,"KR70127P0003","ACE 미국대형성장주액티브","USD",2923200000,2917396430,11576755345,0.252505984007214,0.252151808988764,0,1.157e+10,1.157e+10,0,5803570,5803570,0,0,-0.00132626043664508,0.00331996126711842
2026-01-08,"KR7365780006","ACE 국고채10년","KRW",2853345000,2846497005,11576755345,0.246471909871738,0.246023941659464,0,1.157e+10,1.157e+10,0,6847995,6847995,0,0,0.00240576223617,0.00331996126711842
2026-01-08,"KR7367380003","ACE 미국나스닥100","USD",1297890000,1300342956,11576755345,0.112111723995321,0.112389192394123,0,1.157e+10,1.157e+10,0,-2452956,-2452956,0,0,-0.00518912515006398,0.00331996126711842
2026-01-08,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",950805000,949664781,11576755345,0.0821305254939721,0.0820799292134831,0,1.157e+10,1.157e+10,0,1140219,1140219,0,0,0.00120065419168156,0.00331996126711842
2026-01-08,"KR7105190003","ACE 200","KRW",542700000,547439735,11576755345,0.0468784200604526,0.0473154481417459,0,1.157e+10,1.157e+10,0,-4739735,-4739735,0,0,-0.00865800324121522,0.00331996126711842
2026-01-09,"KR9G10980033","미래에셋증권(콜론)","KRW",6900491507,6.9e+09,11558289742,0.597016657397444,0.596021924483367,11576755345,0,11576755345,0,491507,491507,0,0,7.12328985507246e-05,0.00482558941127809
2026-01-09,"KR7365780006","ACE 국고채10년","KRW",3588910500,3608625049,11558289742,0.310505323893965,0.311712992238241,11576755345,0,11576755345,2853345000,-19714549,-19714549,0,0,-0.00546317468074528,0.00482558941127809
2026-01-09,"KR70127P0003","ACE 미국대형성장주액티브","USD",3564786000,3579953463,11558289742,0.308418120636519,0.309236340953355,11576755345,0,11576755345,2923200000,-15167463,-29146404.6731953,0,13978941.6731953,-0.00901884475246373,0.00482558941127809
2026-01-09,"KR7411060007","ACE KRX금현물","USD",2795375000,2791600817,11558289742,0.241850227187357,0.241138448019953,11576755345,0,11576755345,0,3774183,3774183,0,0,-0.00345692964853961,0.00482558941127809
2026-01-09,"KR7367380003","ACE 미국나스닥100","USD",1625028000,1618085640,11558289742,0.140594156771745,0.139770219874159,11576755345,0,11576755345,1297890000,6942360,682611.115038085,0,6259748.88496192,-0.00053254210121656,0.00482558941127809
2026-01-09,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1159895000,1162088711,11558289742,0.1003517843808,0.10038121013777,11576755345,0,11576755345,950805000,-2193711,-2193711,0,0,-0.00188773109938592,0.00482558941127809
2026-01-09,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",678506969,678633751,11558289742,0.0587030593751662,0.0586203759841139,11576755345,0,11576755345,0,-126782,-126782,0,0,-0.00498833721743164,0.00482558941127809
2026-01-09,"KR7105190003","ACE 200","KRW",668745000,664274350,11558289742,0.0578584734357319,0.0573800110828895,11576755345,0,11576755345,542700000,4470650,4470650,0,0,0.00673012588849773,0.00482558941127809
2026-01-09,"USMUSD022001","USD DEPOSIT","USD",152198248,149471249,11558289742,0.0131678865469991,0.0129113248527409,11576755345,0,11576755345,0,2726999,2726999,2726999,0,0.0133542729792167,0.00482558941127809
2026-01-09,"KR9999990000","예금","KRW",42235374,42233016,11558289742,0.00365411967884202,0.00364808745986331,11576755345,0,11576755345,11570656161,2358,2358,0,0,5.583309513107e-05,0.00482558941127809
2026-01-10,"KR9G10980033","미래에셋증권(콜론)","KRW",6900983014,6900491507,11558701110,0.597037932577876,0.597016657397444,11558289742,0,11558289742,6900491507,491507,491507,0,0,7.12278247863077e-05,0
2026-01-10,"KR7365780006","ACE 국고채10년","KRW",3588910500,3588910500,11558701110,0.310494273175301,0.310505323893965,11558289742,0,11558289742,3588910500,0,0,0,0,0,0
2026-01-10,"KR70127P0003","ACE 미국대형성장주액티브","USD",3564786000,3564786000,11558701110,0.308407144200305,0.308418120636519,11558289742,0,11558289742,3564786000,0,0,0,0,0,0
2026-01-10,"KR7411060007","ACE KRX금현물","USD",2795375000,2795375000,11558701110,0.241841619866923,0.241850227187357,11558289742,0,11558289742,2795375000,0,0,0,0,0,0
2026-01-10,"KR7367380003","ACE 미국나스닥100","USD",1625028000,1625028000,11558701110,0.140589153100785,0.140594156771745,11558289742,0,11558289742,1625028000,0,0,0,0,0,0
2026-01-10,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1159895000,1159895000,11558701110,0.100348212914383,0.1003517843808,11558289742,0,11558289742,1159895000,0,0,0,0,0,0
2026-01-10,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",678506969,678506969,11558701110,0.0587009701646312,0.0587030593751662,11558289742,0,11558289742,678506969,0,0,0,0,0,0
2026-01-10,"KR7105190003","ACE 200","KRW",668745000,668745000,11558701110,0.0578564142835596,0.0578584734357319,11558289742,0,11558289742,668745000,0,0,0,0,0,0
2026-01-10,"USMUSD022001","USD DEPOSIT","USD",152198248,152198248,11558701110,0.0131674179089488,0.0131678865469991,11558289742,0,11558289742,152198248,0,0,0,0,0,0
2026-01-10,"KR9999990000","예금","KRW",42237732,42235374,11558701110,0.00365419363283458,0.00365411967884202,11558289742,0,11558289742,42235374,2358,2358,0,0,5.58299779705988e-05,0
2026-01-11,"KR9G10980033","미래에셋증권(콜론)","KRW",6901474521,6900983014,11559112476,0.597059206347323,0.597037932577876,11558701110,0,11558701110,6900983014,491507,491507,0,0,7.12227517446256e-05,0
2026-01-11,"KR7365780006","ACE 국고채10년","KRW",3588910500,3588910500,11559112476,0.310483223296909,0.310494273175301,11558701110,0,11558701110,3588910500,0,0,0,0,0,0
2026-01-11,"KR70127P0003","ACE 미국대형성장주액티브","USD",3564786000,3564786000,11559112476,0.308396168598714,0.308407144200305,11558701110,0,11558701110,3564786000,0,0,0,0,0,0
2026-01-11,"KR7411060007","ACE KRX금현물","USD",2795375000,2795375000,11559112476,0.24183301320097,0.241841619866923,11558701110,0,11558701110,2795375000,0,0,0,0,0,0
2026-01-11,"KR7367380003","ACE 미국나스닥100","USD",1625028000,1625028000,11559112476,0.140584149810292,0.140589153100785,11558701110,0,11558701110,1625028000,0,0,0,0,0,0
2026-01-11,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1159895000,1159895000,11559112476,0.100344641719533,0.100348212914383,11558701110,0,11558701110,1159895000,0,0,0,0,0,0
2026-01-11,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",678506969,678506969,11559112476,0.0586988811129551,0.0587009701646312,11558701110,0,11558701110,678506969,0,0,0,0,0,0
2026-01-11,"KR7105190003","ACE 200","KRW",668745000,668745000,11559112476,0.0578543552879604,0.0578564142835596,11558701110,0,11558701110,668745000,0,0,0,0,0,0
2026-01-11,"USMUSD022001","USD DEPOSIT","USD",152198248,152198248,11559112476,0.0131669493065326,0.0131674179089488,11558701110,0,11558701110,152198248,0,0,0,0,0,0
2026-01-11,"KR9999990000","예금","KRW",42240090,42237732,11559112476,0.00365426758219564,0.00365419363283458,11558701110,0,11558701110,42237732,2358,2358,0,0,5.58268611581701e-05,0
2026-01-12,"KR9G11280033","키움증권(콜론)","KRW",3900278877,3.9e+09,14405473898,0.27074977918925,0.273509308962301,11559112476,2700000001,14259112477,0,278877,278877,0,0,7.15069230769231e-05,0.00740944017563128
2026-01-12,"KR7365780006","ACE 국고채10년","KRW",3589327500,3588910500,14405473898,0.249164138952647,0.251692418149371,11559112476,2700000001,14259112477,3588910500,2707672,2707672,0,0,0.000754455147321172,0.00740944017563128
2026-01-12,"KR70127P0003","ACE 미국대형성장주액티브","USD",3587705000,3564786000,14405473898,0.249051508156084,0.250000552681663,11559112476,2700000001,14259112477,3564786000,31211680,4763317.875238,0,26448362.124762,0.00133621425668684,0.00740944017563128
2026-01-12,"KR7411060007","ACE KRX금현물","USD",2882300000,2795375000,14405473898,0.200083664057742,0.196041303728332,11559112476,2700000001,14259112477,2795375000,86925000,65725844.4565511,0,21199155.5434489,0.0235123532465416,0.00740944017563128
2026-01-12,"KR7367380003","ACE 미국나스닥100","USD",1638207000,1625028000,14405473898,0.113721145975451,0.113964175724203,11559112476,2700000001,14259112477,1625028000,13179000,1130078.99754819,0,12048921.0024518,0.000695421246617478,0.00740944017563128
2026-01-12,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1160280000,1159895000,14405473898,0.0805443825184459,0.0813441230561099,11559112476,2700000001,14259112477,1159895000,684434,684434,0,0,0.0005900827230051,0.00740944017563128
2026-01-12,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",836125682,830327194,14405473898,0.0580422197784194,0.0582313377034735,11559112476,2700000001,14259112477,678506969,5798488,773257.420938019,5028298,5025230.57906198,-0.000422929300403774,0.00740944017563128
2026-01-12,"KR7105190003","ACE 200","KRW",673299000,668745000,14405473898,0.0467391079784941,0.0468994827748703,11559112476,2700000001,14259112477,668745000,4554000,4554000,0,0,0.00680977054034049,0.00740944017563128
2026-01-12,"KR9999990000","예금","KRW",49711042,49708261,14405473898,0.00345084391891486,0.00348606977328916,11559112476,2700000001,14259112477,42240090,2781,2781,0,0,5.5946435140831e-05,0.00740944017563128
2026-01-12,"KR9G11280015","미래에셋증권(콜론)","KRW",19071364,19070000,14405473898,0.00132389702241228,0.00133739039023361,11559112476,2700000001,14259112477,0,1364,1364,0,0,7.15259570005244e-05,0.00740944017563128
2026-01-12,"KR9G11280034","키움증권(콜론)","KRW",18541326,18540000,14405473898,0.00128710281461648,0.00130022117645156,11559112476,2700000001,14259112477,0,1326,1326,0,0,7.15210355987055e-05,0.00740944017563128
2026-01-12,"USMUSD022001","USD DEPOSIT","USD",1505726,152198248,14405473898,0.000104524572441109,0.0106737532399367,11559112476,2700000001,14259112477,152198248,1127703,-0.80740944086574,1127703,1127703.80740944,-5.30498511785993e-09,0.00740944017563128
2026-01-13,"KR70127P0003","ACE 미국대형성장주액티브","USD",3651173000,3591034731,14518039621,0.251492150132905,0.248946331135185,14405473898,19461447,14424935345,3587705000,60138269,47019402.3475917,0,13118866.6524083,0.0130901621160928,0.00360937074366663
2026-01-13,"KR7365780006","ACE 국고채10년","KRW",3577443000,3589327500,14518039621,0.246413640780076,0.248827978369008,14405473898,19461447,14424935345,3589327500,-11884500,-11884500,0,0,-0.00331106593087424,0.00360937074366663
2026-01-13,"KR7411060007","ACE KRX금현물","USD",2898450000,2882300000,14518039621,0.199644723093844,0.19981372055155,14405473898,19461447,14424935345,2882300000,16150000,5726043.29239314,0,10423956.7076069,0.00198662293737417,0.00360937074366663
2026-01-13,"KR7367380003","ACE 미국나스닥100","USD",1657975500,1638207000,14518039621,0.11420105904669,0.113567718732815,14405473898,19461447,14424935345,1638207000,19768500,13805773.4274275,0,5962726.57257252,0.00842736810880895,0.00360937074366663
2026-01-13,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1158300000,1160280000,14518039621,0.079783499028653,0.0804357158108288,14405473898,19461447,14424935345,1160280000,-1980000,-1980000,0,0,-0.00170648464163823,0.00360937074366663
2026-01-13,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",839255202,836125682,14518039621,0.0578077498001891,0.0579639119346084,14405473898,19461447,14424935345,836125682,3129520,111230.951618332,3015565,3018289.04838167,0.000133031377952841,0.00360937074366663
2026-01-13,"KR7105190003","ACE 200","KRW",681169500,673299000,14518039621,0.046918834621081,0.0466760497636047,14405473898,19461447,14424935345,673299000,7870500,7870500,0,0,0.0116894574327305,0.00360937074366663
2026-01-13,"KR9999990000","예금","KRW",30934387,30932670,14518039621,0.00213075510244883,0.00214438881424324,14405473898,19461447,14424935345,49711042,1717,1717,0,0,5.55076558214988e-05,0.00360937074366663
2026-01-13,"KR9G11380026","미래에셋증권(콜론)","KRW",10540754,10540000,14518039621,0.000726045270241104,0.000730679184891695,14405473898,19461447,14424935345,0,754,754,0,0,7.15370018975332e-05,0.00360937074366663
2026-01-13,"KR9G11380030","대신증권(콜론)","KRW",10260734,10260000,14518039621,0.0007067575421931,0.000711268352655483,14405473898,19461447,14424935345,0,734,734,0,0,7.15399610136452e-05,0.00360937074366663
2026-01-13,"KR9G11380022","NH투자증권(콜론)","KRW",1570111,1570000,14518039621,0.000108148967835084,0.000108839309324474,14405473898,19461447,14424935345,0,111,111,0,0,7.07006369426752e-05,0.00360937074366663
2026-01-13,"USMUSD022001","USD DEPOSIT","USD",1511161,1505726,14518039621,0.000104088502266803,0.000104383552784652,14405473898,19461447,14424935345,1505726,5435,0.275632760998633,5435,5434.724367239,1.83056386715563e-07,0.00360937074366663
2026-01-14,"KR70127P0003","ACE 미국대형성장주액티브","USD",3661751000,3651173000,14579692513,0.2511541993588,0.251492150132905,14518039621,0,14518039621,3651173000,10578000,1160298.61252123,0,9417701.38747877,0.00031778790337289,0.00257854380131639
2026-01-14,"KR7365780006","ACE 국고채10년","KRW",3579528000,3577443000,14579692513,0.24551464283683,0.246413640780076,14518039621,0,14518039621,3577443000,2085000,2085000,0,0,0.000582818510315888,0.00257854380131639
2026-01-14,"KR7411060007","ACE KRX금현물","USD",2940725000,2898450000,14579692513,0.201700069969096,0.199644723093844,14518039621,0,14518039621,2898450000,42275000,34711714.0439933,0,7563285.9560067,0.0119759575097012,0.00257854380131639
2026-01-14,"KR7367380003","ACE 미국나스닥100","USD",1658262000,1657975500,14579692513,0.113737789635921,0.11420105904669,14518039621,0,14518039621,1657975500,286500,-3978403.95939082,0,4264903.95939082,-0.00239955533684966,0.00257854380131639
2026-01-14,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1158025000,1158300000,14579692513,0.0794272580829428,0.079783499028653,14518039621,0,14518039621,1158300000,-275000,-275000,0,0,-0.000237416904083571,0.00257854380131639
2026-01-14,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",841643100,839255202,14579692513,0.0577270816410941,0.0578077498001891,14518039621,0,14518039621,839255202,2387898,223266.00000002,2162103,2164631.99999998,0.000266028735321333,0.00257854380131639
2026-01-14,"KR7105190003","ACE 200","KRW",685575000,681169500,14579692513,0.0470225966280637,0.046918834621081,14518039621,0,14518039621,681169500,4405500,4405500,0,0,0.00646755323014316,0.00257854380131639
2026-01-14,"KR9999990000","예금","KRW",36518019,36515986,14579692513,0.00250471804994781,0.00251521465385592,14518039621,0,14518039621,30934387,2033,2033,0,0,5.56742463424101e-05,0.00257854380131639
2026-01-14,"KR9G11480016","미래에셋증권(콜론)","KRW",9930713,9930000,14579692513,0.000681133226310861,0.000683976642799383,14518039621,0,14518039621,0,713,713,0,0,7.18026183282981e-05,0.00257854380131639
2026-01-14,"KR9G11480032","키움증권(콜론)","KRW",6860492,6860000,14579692513,0.000470551213194849,0.000472515586062816,14518039621,0,14518039621,0,492,492,0,0,7.17201166180758e-05,0.00257854380131639
2026-01-14,"USMUSD022001","USD DEPOSIT","USD",1515058,1511161,14579692513,0.000103915634616375,0.000104088502266803,14518039621,0,14518039621,1511161,3897,0.404128595636394,3897,3896.59587140436,2.67429212108539e-07,0.00257854380131639
2026-01-15,"KR70127P0003","ACE 미국대형성장주액티브","USD",3610624000,3661751000,14462494821,0.249654298562462,0.2511541993588,14579692513,0,14579692513,3661751000,-51127000,-31964676.2604613,0,-19162323.7395387,-0.00872934185324492,-0.00527918781725889
2026-01-15,"KR7365780006","ACE 국고채10년","KRW",3557635500,3579528000,14462494821,0.245990442453552,0.24551464283683,14579692513,0,14579692513,3579528000,-21892500,-21892500,0,0,-0.00611602982292637,-0.00527918781725889
2026-01-15,"KR7411060007","ACE KRX금현물","USD",2911275000,2940725000,14462494821,0.201298257045716,0.201700069969096,14579692513,0,14579692513,2940725000,-29450000,-13999265.1561543,0,-15450734.8438457,-0.00476048088690861,-0.00527918781725889
2026-01-15,"KR7367380003","ACE 미국나스닥100","USD",1640499000,1658262000,14462494821,0.113431259288539,0.113737789635921,14579692513,0,14579692513,1658262000,-17763000,-9056534.59889772,0,-8706465.40110228,-0.00546146181899954,-0.00527918781725889
2026-01-15,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1154120000,1158025000,14462494821,0.0798008928808176,0.0794272580829428,14579692513,0,14579692513,1158025000,-3905000,-3905000,0,0,-0.0033721206364284,-0.00527918781725889
2026-01-15,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",837199908,841643100,14462494821,0.0578876548176432,0.0577270816410941,14579692513,0,14579692513,841643100,-4443192,5.58793544769287e-09,-4438001,-4443192.00000001,0,-0.00527918781725889
2026-01-15,"KR7105190003","ACE 200","KRW",697059000,685575000,14462494821,0.0481977009241758,0.0470225966280637,14579692513,0,14579692513,685575000,11484000,11484000,0,0,0.0167509025270758,-0.00527918781725889
2026-01-15,"KR9999990000","예금","KRW",40461480,40459224,14462494821,0.00279768328360945,0.00277503959455417,14579692513,0,14579692513,36518019,2256,2256,0,0,5.57598435402518e-05,-0.00527918781725889
2026-01-15,"KR9G11580017","미래에셋증권(콜론)","KRW",10300734,10300000,14462494821,0.000712237696710737,0.000706462086962122,14579692513,0,14579692513,0,734,734,0,0,7.12621359223301e-05,-0.00527918781725889
2026-01-15,"KR9G11580038","키움증권(콜론)","KRW",2550182,2550000,14462494821,0.000176330711371945,0.000174900807937224,14579692513,0,14579692513,0,182,182,0,0,7.13725490196078e-05,-0.00527918781725889
2026-01-15,"USMUSD022001","USD DEPOSIT","USD",1507059,1515058,14462494821,0.000104204635414058,0.000103915634616375,14579692513,0,14579692513,1515058,-7999,-0.728107777087644,-7999,-7998.27189222291,-4.80580794381957e-07,-0.00527918781725889
2026-01-16,"KR70127P0003","ACE 미국대형성장주액티브","USD",3633543000,3610624000,14519814472,0.25024720577573,0.249654298562462,14462494821,0,14462494821,3610624000,22919000,13302538.4771992,0,9616461.52280085,0.00368427686660233,0.00265360277607662
2026-01-16,"KR7365780006","ACE 국고채10년","KRW",3565350000,3557635500,14519814472,0.245550658162707,0.245990442453552,14462494821,0,14462494821,3557635500,7714500,7714500,0,0,0.00216843462462638,0.00265360277607662
2026-01-16,"KR7411060007","ACE KRX금현물","USD",3016213480,3011368134,14519814472,0.207730855364334,0.208219133093648,14462494821,0,14462494821,2911275000,4845346,-2871972.97929365,0,7717318.97929365,-0.0010418200441813,0.00265360277607662
2026-01-16,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1164808575,1164092885,14519814472,0.0802220012691082,0.080490461667077,14462494821,0,14462494821,1154120000,715690,715690,0,0,0.000614804891621685,0.00265360277607662
2026-01-16,"KR7367380003","ACE 미국나스닥100","USD",1021735200,1640499000,14519814472,0.0703683371416566,0.113431259288539,14462494821,0,14462494821,1640499000,11109376,6738262.62703604,0,4371113.37296396,0.0041074469579292,0.00265360277607662
2026-01-16,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",839421504,837199908,14519814472,0.0578121370365124,0.0578876548176432,14462494821,0,14462494821,837199908,2221596,1.04773789644241e-07,2219001,2221595.9999999,2.22044604925031e-16,0.00265360277607662
2026-01-16,"KR7105190003","ACE 200","KRW",624955500,697059000,14519814472,0.0430415623564036,0.0481977009241758,14462494821,0,14462494821,697059000,7883680,7883680,0,0,0.0113099178118352,0.00265360277607662
2026-01-16,"KR9999990000","예금","KRW",36794445,36792396,14519814472,0.00253408506499545,0.00254398680555282,14462494821,0,14462494821,40461480,2049,2049,0,0,5.5690855251721e-05,0.00265360277607662
2026-01-16,"KR9G11680025","NH투자증권(콜론)","KRW",9510669,9510000,14519814472,0.00065501312143763,0.000657562897529352,14462494821,0,14462494821,0,669,669,0,0,7.03470031545741e-05,0.00265360277607662
2026-01-16,"KR9G11680034","미래에셋증권(콜론)","KRW",7010497,7010000,14519814472,0.000482822767020821,0.000484701988609964,14462494821,0,14462494821,0,497,497,0,0,7.08987161198288e-05,0.00265360277607662
2026-01-16,"USMUSD022001","USD DEPOSIT","USD",1511058,1507059,14519814472,0.000104068685100207,0.000104204635414058,14462494821,0,14462494821,1507059,3999,-0.135586319029244,3999,3999.13558631903,-8.99674922338889e-08,0.00265360277607662
2026-01-17,"KR70127P0003","ACE 미국대형성장주액티브","USD",3633543000,3633543000,14519721003,0.250248816712749,0.25024720577573,14519814472,0,14519814472,3633543000,0,0,0,0,0,0
2026-01-17,"KR7365780006","ACE 국고채10년","KRW",3565350000,3565350000,14519721003,0.245552238866253,0.245550658162707,14519814472,0,14519814472,3565350000,0,0,0,0,0,0
2026-01-17,"KR7411060007","ACE KRX금현물","USD",3016213480,3016213480,14519721003,0.207732192607338,0.207730855364334,14519814472,0,14519814472,3016213480,0,0,0,0,0,0
2026-01-17,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1164808575,1164808575,14519721003,0.080222517688827,0.0802220012691082,14519814472,0,14519814472,1164808575,0,0,0,0,0,0
2026-01-17,"KR7367380003","ACE 미국나스닥100","USD",1021735200,1021735200,14519721003,0.0703687901295689,0.0703683371416566,14519814472,0,14519814472,1021735200,0,0,0,0,0,0
2026-01-17,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",839421504,839421504,14519721003,0.0578125091953601,0.0578121370365124,14519814472,0,14519814472,839421504,0,0,0,0,0,0
2026-01-17,"KR7105190003","ACE 200","KRW",624955500,624955500,14519721003,0.0430418394314102,0.0430415623564036,14519814472,0,14519814472,624955500,0,0,0,0,0,0
2026-01-17,"KR9999990000","예금","KRW",36796493,36794445,14519721003,0.00253424242741285,0.00253408506499545,14519814472,0,14519814472,36794445,2048,2048,0,0,5.56605759374819e-05,0
2026-01-17,"KR9G11680025","NH투자증권(콜론)","KRW",9511339,9510669,14519721003,0.000655063482145064,0.00065501312143763,14519814472,0,14519814472,9510669,670,670,0,0,7.04471998762653e-05,0
2026-01-17,"KR9G11680034","미래에셋증권(콜론)","KRW",7010994,7010497,14519721003,0.000482860104443565,0.000482822767020821,14519814472,0,14519814472,7010497,497,497,0,0,7.08936898482376e-05,0
2026-01-17,"USMUSD022001","USD DEPOSIT","USD",1511058,1511058,14519721003,0.000104069355030155,0.000104068685100207,14519814472,0,14519814472,1511058,0,0,0,0,0,0
2026-01-18,"KR70127P0003","ACE 미국대형성장주액티브","USD",3633543000,3633543000,14519627535,0.250250427653274,0.250248816712749,14519721003,0,14519721003,3633543000,0,0,0,0,0,0
2026-01-18,"KR7365780006","ACE 국고채10년","KRW",3565350000,3565350000,14519627535,0.245553819573237,0.245552238866253,14519721003,0,14519721003,3565350000,0,0,0,0,0,0
2026-01-18,"KR7411060007","ACE KRX금현물","USD",3016213480,3016213480,14519627535,0.20773352985325,0.207732192607338,14519721003,0,14519721003,3016213480,0,0,0,0,0,0
2026-01-18,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1164808575,1164808575,14519627535,0.0802230341096694,0.080222517688827,14519721003,0,14519721003,1164808575,0,0,0,0,0,0
2026-01-18,"KR7367380003","ACE 미국나스닥100","USD",1021735200,1021735200,14519627535,0.0703692431184668,0.0703687901295689,14519721003,0,14519721003,1021735200,0,0,0,0,0,0
2026-01-18,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",839421504,839421504,14519627535,0.0578128813550175,0.0578125091953601,14519721003,0,14519721003,839421504,0,0,0,0,0,0
2026-01-18,"KR7105190003","ACE 200","KRW",624955500,624955500,14519627535,0.0430421165070196,0.0430418394314102,14519721003,0,14519721003,624955500,0,0,0,0,0,0
2026-01-18,"KR9999990000","예금","KRW",36798542,36796493,14519627535,0.002534399860554,0.00253424242741285,14519721003,0,14519721003,36796493,2049,2049,0,0,5.56846545131353e-05,0
2026-01-18,"KR9G11680025","NH투자증권(콜론)","KRW",9512009,9511339,14519627535,0.000655113843455765,0.000655063482145064,14519721003,0,14519721003,9511339,670,670,0,0,7.04422374178862e-05,0
2026-01-18,"KR9G11680034","미래에셋증권(콜론)","KRW",7011492,7010994,14519627535,0.000482897511186054,0.000482860104443565,14519721003,0,14519721003,7010994,498,498,0,0,7.10312974166003e-05,0
2026-01-18,"USMUSD022001","USD DEPOSIT","USD",1511058,1511058,14519627535,0.00010407002496156,0.000104069355030155,14519721003,0,14519721003,1511058,0,0,0,0,0,0
2026-01-19,"KR70127P0003","ACE 미국대형성장주액티브","USD",3596520000,3633543000,14488834514,0.248227005182841,0.250250427653274,14519627535,0,14519627535,3633543000,-37023000,-37267046.9566405,0,244046.956640449,-0.0102563935411361,6.78610206299446e-05
2026-01-19,"KR7365780006","ACE 국고채10년","KRW",3545542500,3565350000,14488834514,0.244708606242557,0.245553819573237,14519627535,0,14519627535,3565350000,-19807500,-19807500,0,0,-0.00555555555555556,6.78610206299446e-05
2026-01-19,"KR7411060007","ACE KRX금현물","USD",3050114560,3016213480,14488834514,0.210514831752188,0.20773352985325,14519627535,0,14519627535,3016213480,33901080,33694110.1581049,0,206969.841895144,0.0111709964767166,6.78610206299446e-05
2026-01-19,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1579691750,1584578379,14488834514,0.109028213999794,0.109133541833654,14519627535,0,14519627535,1164808575,-4886629,-4886629,0,0,-0.00308386701772611,6.78610206299446e-05
2026-01-19,"KR7367380003","ACE 미국나스닥100","USD",1010217200,1021735200,14488834514,0.0697238414189814,0.0703692431184668,14519627535,0,14519627535,1021735200,-11518000,-11586549.7183961,0,68549.7183960706,-0.0113400710070437,6.78610206299446e-05
2026-01-19,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",839701733,839421504,14488834514,0.0579550917079375,0.0578128813550175,14519627535,0,14519627535,839421504,280229,223249.850037158,56896,56979.1499628421,0.000265956791639654,6.78610206299446e-05
2026-01-19,"KR7105190003","ACE 200","KRW",633379500,624955500,14488834514,0.0437150068480657,0.0430421165070196,14519627535,0,14519627535,624955500,8424000,8424000,0,0,0.0134793597304128,6.78610206299446e-05
2026-01-19,"KR9999990000","예금","KRW",39694255,39692043,14488834514,0.00273964444563467,0.00273368190088355,14519627535,0,14519627535,36798542,2212,2212,0,0,5.572905380557e-05,6.78610206299446e-05
2026-01-19,"KR9G11980045","미래에셋증권(콜론)","KRW",13630963,13630000,14488834514,0.000940790854283616,0.000938729314312263,14519627535,0,14519627535,0,963,963,0,0,7.06529713866471e-05,6.78610206299446e-05
2026-01-19,"USMUSD022001","USD DEPOSIT","USD",1511161,1511058,14488834514,0.000104298313196953,0.00010407002496156,14519627535,0,14519627535,1511058,103,0.458030806519176,103,102.541969193481,3.0311927567972e-07,6.78610206299446e-05
2026-01-20,"KR70127P0003","ACE 미국대형성장주액티브","USD",3573601000,3596520000,14477297771,0.246841714284444,0.248227005182841,14488834514,0,14488834514,3596520000,-22919000,-33556875.9217913,0,10637875.9217913,-0.00933037378404433,0.00298568229626106
2026-01-20,"KR7365780006","ACE 국고채10년","KRW",3520522500,3545542500,14477297771,0.243175387816647,0.244708606242557,14488834514,0,14488834514,3545542500,-25020000,-25020000,0,0,-0.00705674801528962,0.00298568229626106
2026-01-20,"KR7411060007","ACE KRX금현물","USD",3100720520,3050114560,14477297771,0.214178126957585,0.210514831752188,14488834514,0,14488834514,3050114560,50605960,41375752.1060823,0,9230207.89391771,0.0135653108406795,0.00298568229626106
2026-01-20,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1570861175,1579691750,14477297771,0.108505136790558,0.109028213999794,14488834514,0,14488834514,1579691750,-7360819,-7360819,0,0,-0.00465965527768313,0.00298568229626106
